"id","dt","image","time_seen","location","site","CPMD","side","season"
"Kudremukh16_LPDu85",2016-05-01,"Kudremukh\16_6-4-1_IMAG0023",1899-12-30 06:52:12,"HKR 2.3","Kudremukh","CT","L","16"
"Kudremukh16_LPDu85",2016-05-01,"Kudremukh\16_6-4-2_IMAG0020",1899-12-30 06:52:12,"HKR 2.3","Kudremukh","CT","R","16"
"Kudremukh16_LPDu552",2016-05-01,"Kudremukh\16_6-5-2_IMAG0021",1899-12-30 14:15:12,"KBGR 1.1","Kudremukh","CT","LV","16"
"Kudremukh16_LPDu552",2016-05-01,"Kudremukh\16_6-5-1_IMAG0019",1899-12-30 14:15:12,"KBGR 1.1","Kudremukh","CT","R","16"
"Nagarahole_LPDs8444",2016-06-20,"Nagarahole\9287_NH_PH_June2016",1899-12-30 12:00:00,NA,"Nagarahole","PH","R","2016"
"Nagarahole_LPDs8441",2016-07-27,"Nagarahole\9284_NH_PH_270716",1899-12-30 12:00:00,NA,"Nagarahole","PH","L","2016"
"Nagarahole_LPDs8442",2016-08-09,"Nagarahole\9285_NH_DE_090816",1899-12-30 12:00:00,NA,"Nagarahole","DE","L","2016"
"Nagarahole_LPDs8442",2016-08-09,"Nagarahole\9286_NH_DE_090816",1899-12-30 12:00:00,NA,"Nagarahole","DE","L","2016"
"Nagarahole_LPDs8445",2016-09-07,"Nagarahole\9288_NH_PH_070916",1899-12-30 12:00:00,NA,"Nagarahole","PH","R","2016"
"Nagarahole17_LPDu367",2016-12-20,"Nagarahole\17_39-1-1_L2013819",1899-12-30 03:50:19,"KKTR 1.0","Nagarahole","CT","L","17"
"Nagarahole17_LPDu367",2016-12-20,"Nagarahole\17_39-1-2_L2013823",1899-12-30 03:50:19,"KKTR 1.0","Nagarahole","CT","R","17"
"BPL-181",2016-12-20,"Nagarahole\17_42-1-1_L2084394",1899-12-30 23:26:34,"ADR 4.5","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-20,"Nagarahole\17_42-1-2_L2084394",1899-12-30 23:26:34,"ADR 4.5","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu366",2016-12-21,"Nagarahole\17_39-2-2_L2124637",1899-12-30 06:22:00,"MLKR 3.3","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu366",2016-12-21,"Nagarahole\17_39-2-2_L2124612",1899-12-30 06:22:00,"MLKR 3.3","Nagarahole","CT","R","17"
"Nagarahole17_LPDu364",2016-12-21,"Nagarahole\17_39-2-1_L2123030",1899-12-30 06:23:50,"MLKR 3.3","Nagarahole","CT","L","17"
"NHL-R134",2016-12-21,"Nagarahole\17_42-2-2_L2181227",1899-12-30 22:33:45,"BCGR 5.2","Nagarahole","CT",NA,"17"
"NHL-R134",2016-12-21,"Nagarahole\17_42-2-1_L2181225",1899-12-30 22:33:45,"BCGR 5.2","Nagarahole","CT","R","17"
"Nagarahole14_LPDu140",2016-12-22,"Nagarahole\17_44-3-1_L2249686",1899-12-30 13:48:06,"MLKR 3.3","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu140",2016-12-22,"Nagarahole\17_44-3-2_L2249686",1899-12-30 13:48:06,"MLKR 3.3","Nagarahole","CT",NA,"17"
"NHL-201",2016-12-22,"Nagarahole\17_45-1-1_L2264300",1899-12-30 17:51:40,"CMKR 0.9","Nagarahole","CT",NA,"17"
"NHL-201",2016-12-22,"Nagarahole\17_45-1-2_L2265984",1899-12-30 17:51:40,"CMKR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu92",2016-12-22,"Nagarahole\17_45-3-2_L2271018",1899-12-30 19:43:42,"HKR 2.4","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu92",2016-12-22,"Nagarahole\17_45-3-1_L2271022",1899-12-30 19:43:42,"HKR 2.4","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2016-12-23,"Nagarahole\17_45-1-2_L2303876",1899-12-30 00:36:32,"CMKR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2016-12-23,"Nagarahole\17_45-1-1_L2302192",1899-12-30 00:36:32,"CMKR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu140",2016-12-23,"Nagarahole\17_44-1-1_L2311486",1899-12-30 03:11:26,"DRR 3.8","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu140",2016-12-23,"Nagarahole\17_44-1-1_L2311908",1899-12-30 03:18:28,"DRR 3.8","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu351",2016-12-23,"Nagarahole\17_46-9-2_L2365764",1899-12-30 18:16:07,"RKR 4.6","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu351",2016-12-23,"Nagarahole\17_46-9-1_L2365767",1899-12-30 18:16:07,"RKR 4.6","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-24,"Nagarahole\17_42-1-1_L2403331",1899-12-30 00:55:31,"ADR 4.5","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-24,"Nagarahole\17_42-1-2_L2403330",1899-12-30 00:55:31,"ADR 4.5","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-24,"Nagarahole\17_42-1-1_L2406910",1899-12-30 01:55:10,"ADR 4.5","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-24,"Nagarahole\17_42-1-2_L2406910",1899-12-30 01:55:10,"ADR 4.5","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu401",2016-12-24,"Nagarahole\17_44-2-1_L2467890",1899-12-30 18:51:30,"MGR 1.9","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2016-12-24,"Nagarahole\17_46-10-2_L2476312",1899-12-30 21:11:58,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2016-12-24,"Nagarahole\17_46-10-1_L2476318",1899-12-30 21:11:58,"RSLR 0.2","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-25,"Nagarahole\17_46-1-1_L2506327",1899-12-30 01:45:27,"BBLR 0.2","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-25,"Nagarahole\17_46-1-2_L2506329",1899-12-30 01:45:27,"BBLR 0.2","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-25,"Nagarahole\17_46-1-2_L2508377",1899-12-30 02:19:36,"BBLR 0.2","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-25,"Nagarahole\17_46-1-1_L2508376",1899-12-30 02:19:36,"BBLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2016-12-25,"Nagarahole\17_45-2-2_L2519282",1899-12-30 04:53:53,"ERKR 2.2","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2016-12-25,"Nagarahole\17_45-2-1_L2517633",1899-12-30 04:53:53,"ERKR 2.2","Nagarahole","CT",NA,"17"
"Nagarahole15_LPDu567",2016-12-25,"Nagarahole\17_46-9-1_L2530287",1899-12-30 08:24:47,"RKR 4.6","Nagarahole","CT",NA,"17"
"Nagarahole15_LPDu567",2016-12-25,"Nagarahole\17_46-9-2_L2530282",1899-12-30 08:24:47,"RKR 4.6","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu457",2016-12-25,"Nagarahole\17_48-1-2_L2564012",1899-12-30 17:46:52,"PDRN 2.4","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu457",2016-12-25,"Nagarahole\17_48-1-1_L2564012",1899-12-30 17:46:52,"PDRN 2.4","Nagarahole","CT","L","17"
"Nagarahole17_LPDu457",2016-12-25,"Nagarahole\17_48-1-2_L2564018",1899-12-30 17:46:58,"PDRN 2.4","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu457",2016-12-25,"Nagarahole\17_48-1-2_L2564024",1899-12-30 17:47:04,"PDRN 2.4","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-25,"Nagarahole\17_46-1-2_L2566438",1899-12-30 18:27:18,"BBLR 0.2","Nagarahole","CT",NA,"17"
"BPL-181",2016-12-25,"Nagarahole\17_46-1-1_L2566438",1899-12-30 18:27:18,"BBLR 0.2","Nagarahole","CT","L","17"
"Nagarahole17_LPDu77",2016-12-25,"Nagarahole\17_46-10-1_L2572964",1899-12-30 20:16:04,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu77",2016-12-25,"Nagarahole\17_46-10-2_L2572958",1899-12-30 20:16:04,"RSLR 0.2","Nagarahole","CT",NA,"17"
"NHL-263",2016-12-26,"Nagarahole\17_46-8-1_L2666169",1899-12-30 18:22:49,"KMR 5.6","Nagarahole","CT",NA,"17"
"NHL-263",2016-12-26,"Nagarahole\17_46-8-2_L2666172",1899-12-30 18:22:49,"KMR 5.6","Nagarahole","CT","R","17"
"Nagarahole17_LPDu470",2016-12-26,"Nagarahole\17_49-4-1_L2674128",1899-12-30 20:35:28,"MDHR 2.1","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu470",2016-12-26,"Nagarahole\17_49-4-2_L2674129",1899-12-30 20:35:29,"MDHR 2.1","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2016-12-26,"Nagarahole\17_46-10-2_L2682167",1899-12-30 22:49:33,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2016-12-26,"Nagarahole\17_46-10-1_L2682173",1899-12-30 22:49:33,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu5",2016-12-27,"Nagarahole\17_49-2-1_L2765713",1899-12-30 18:15:13,"KKGR 8.5","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu5",2016-12-27,"Nagarahole\17_49-2-2_L2765714",1899-12-30 18:15:13,"KKGR 8.5","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu77",2016-12-28,"Nagarahole\17_50-5-1_L2800883",1899-12-30 00:14:43,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu77",2016-12-28,"Nagarahole\17_50-5-2_L2800884",1899-12-30 00:14:43,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu1",2016-12-29,"Nagarahole\17_49-1-1_L2969397",1899-12-30 19:16:37,"GNGR 3.1","Nagarahole","CT",NA,"17"
"NHL-L131",2016-12-29,"Nagarahole\17_50-6-1_L2970752",1899-12-30 19:39:12,"SKR 7.8","Nagarahole","CT","L","17"
"NHL-L131",2016-12-29,"Nagarahole\17_50-6-2_L2970757",1899-12-30 19:39:12,"SKR 7.8","Nagarahole","CT","R","17"
"Nagarahole17_LPDu498",2016-12-29,"Nagarahole\17_49-1-1_L2971930",1899-12-30 19:58:50,"GNGR 3.1","Nagarahole","CT","L","17"
"Nagarahole13b_LPDu39",2016-12-29,"Nagarahole\17_49-4-1_L2981469",1899-12-30 22:37:49,"MDHR 2.1","Nagarahole","CT","L","17"
"Nagarahole13b_LPDu39",2016-12-29,"Nagarahole\17_49-4-2_L2981472",1899-12-30 22:37:49,"MDHR 2.1","Nagarahole","CT","R","17"
"Nagarahole17_LPDu496",2016-12-30,"Nagarahole\17_49-1-1_L3019618",1899-12-30 05:26:58,"GNGR 3.1","Nagarahole","CT","R","17"
"Nagarahole14_LPDu140",2016-12-30,"Nagarahole\17_3-1-2_L3059394",1899-12-30 16:29:53,"DRR 3.8","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu140",2016-12-30,"Nagarahole\17_3-1-1_L3059393",1899-12-30 16:29:53,"DRR 3.8","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu92",2016-12-30,"Nagarahole\17_5-1-2_L3072417",1899-12-30 20:06:57,"HKR 2.4","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu92",2016-12-30,"Nagarahole\17_5-1-1_L3072417",1899-12-30 20:06:57,"HKR 2.4","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu114",2016-12-31,"Nagarahole\17_13-5-1_L3101574p15",1899-12-30 00:26:14,"GNGR 3.1","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu496",2016-12-31,"Nagarahole\17_13-5-1_L3101574p35",1899-12-30 00:26:14,"GNGR 3.1","Nagarahole","CT",NA,"17"
"Nagarahole13c_LPDu182",2016-12-31,"Nagarahole\17_1-1-1_L3170131",1899-12-30 19:28:51,"ADR 4.5","Nagarahole","CT",NA,"17"
"Nagarahole13c_LPDu182",2016-12-31,"Nagarahole\17_1-1-2_L3170134",1899-12-30 19:28:51,"ADR 4.5","Nagarahole","CT","R","17"
"NHL-R134",2016-12-31,"Nagarahole\17_1-2-1_L3185118",1899-12-30 23:38:38,"BCGR 5.2","Nagarahole","CT",NA,"17"
"NHL-R134",2016-12-31,"Nagarahole\17_1-2-2_L3185114",1899-12-30 23:38:38,"BCGR 5.2","Nagarahole","CT","L","17"
"Nagarahole17_LPDu470",2016-12-31,"Nagarahole\17_13-3-2_L3186085",1899-12-30 23:54:45,"ERKR 2.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu470",2016-12-31,"Nagarahole\17_13-3-1_L3186085",1899-12-30 23:54:45,"ERKR 2.2","Nagarahole","CT","R","17"
"Nagarahole17_LPDu77",2017-01-01,"Nagarahole\17_7-2-2_A0114956",1899-12-30 04:09:12,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu77",2017-01-01,"Nagarahole\17_7-2-1_A0114952",1899-12-30 04:09:12,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2017-01-01,"Nagarahole\17_13-3-2_A0120606",1899-12-30 05:43:25,"ERKR 2.2","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2017-01-01,"Nagarahole\17_13-3-1_A0120605",1899-12-30 05:43:25,"ERKR 2.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu33",2017-01-01,"Nagarahole\17_7-1-1_A0162955",1899-12-30 17:29:15,"AMR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu33",2017-01-01,"Nagarahole\17_7-1-2_A0162950",1899-12-30 17:29:15,"AMR 0.9","Nagarahole","CT","L","17"
"Nagarahole13a_LPDu1",2017-01-01,"Nagarahole\17_13-4-1_A0179801",1899-12-30 22:10:01,"GMR 2.2","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu1",2017-01-01,"Nagarahole\17_13-4-2_A0179798",1899-12-30 22:10:01,"GMR 2.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu33",2017-01-02,"Nagarahole\17_7-1-1_A0250659",1899-12-30 14:04:19,"AMR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2017-01-02,"Nagarahole\17_7-2-1_A0265379",1899-12-30 18:09:39,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2017-01-02,"Nagarahole\17_7-2-2_A0265384",1899-12-30 18:09:39,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu77",2017-01-02,"Nagarahole\17_7-2-2_A0272449",1899-12-30 20:07:24,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu77",2017-01-02,"Nagarahole\17_7-2-1_A0272444",1899-12-30 20:07:24,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu457",2017-01-02,"Nagarahole\17_11-2-2_A0280496",1899-12-30 22:21:23,"PDRN 2.4","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu457",2017-01-02,"Nagarahole\17_11-2-1_A0280483",1899-12-30 22:21:23,"PDRN 2.4","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu33",2017-01-02,"Nagarahole\17_7-1-2_A0281022",1899-12-30 22:30:23,"AMR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu33",2017-01-02,"Nagarahole\17_7-1-1_A0281023",1899-12-30 22:30:23,"AMR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole13b_LPDu255",2017-01-03,"Nagarahole\17_7-1-2_A0311540",1899-12-30 03:12:25,"AMR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole13b_LPDu255",2017-01-03,"Nagarahole\17_7-1-1_A0311545",1899-12-30 03:12:25,"AMR 0.9","Nagarahole","CT","L","17"
"Nagarahole13b_LPDu255",2017-01-03,"Nagarahole\17_7-1-1_A0311566",1899-12-30 03:12:46,"AMR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu264",2017-01-03,"Nagarahole\17_7-4-2_A0323775",1899-12-30 06:36:11,"SKR 7.8","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu264",2017-01-03,"Nagarahole\17_7-4-1_A0323771",1899-12-30 06:36:11,"SKR 7.8","Nagarahole","CT","L","17"
"Kabini_LPD-1",2017-01-03,"Nagarahole\17_9-3-1_A0362313",1899-12-30 17:18:33,"BCGR 8.8","Nagarahole","CT",NA,"17"
"Kabini_LPD-1",2017-01-03,"Nagarahole\17_9-3-2_A0362308",1899-12-30 17:18:33,"BCGR 8.8","Nagarahole","CT","R","17"
"Nagarahole17_LPDu57",2017-01-03,"Nagarahole\17_7-2-2_A0376733",1899-12-30 21:18:48,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2017-01-03,"Nagarahole\17_7-2-1_A0376728",1899-12-30 21:18:48,"RSLR 0.2","Nagarahole","CT","R","17"
"Nagarahole13a_LPDu251",2017-01-03,"Nagarahole\17_13-7-1_A0381805",1899-12-30 22:43:25,"JDLR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2017-01-03,"Nagarahole\17_13-7-2_A0381802",1899-12-30 22:43:25,"JDLR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu79",2017-01-04,"Nagarahole\17_11-1-2_A0400504",1899-12-30 00:08:25,"KKTR 1.0","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu79",2017-01-04,"Nagarahole\17_11-1-1_A0400505",1899-12-30 00:08:25,"KKTR 1.0","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu1",2017-01-04,"Nagarahole\17_13-5-1_A0402324",1899-12-30 00:38:44,"GNGR 3.1","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu33",2017-01-04,"Nagarahole\17_7-1-1_A0405450",1899-12-30 01:30:50,"AMR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu33",2017-01-04,"Nagarahole\17_7-1-2_A0405447",1899-12-30 01:30:50,"AMR 0.9","Nagarahole","CT",NA,"17"
"BPL-181",2017-01-04,"Nagarahole\17_9-1-2_A0411724",1899-12-30 03:15:27,"ADR 4.5","Nagarahole","CT",NA,"17"
"BPL-181",2017-01-04,"Nagarahole\17_9-1-1_A0411727",1899-12-30 03:15:27,"ADR 4.5","Nagarahole","CT",NA,"17"
"NHL-192",2017-01-04,"Nagarahole\17_7-3-2_A0457251",1899-12-30 15:54:09,"SKR 11.2","Nagarahole","CT",NA,"17"
"NHL-192",2017-01-04,"Nagarahole\17_7-3-1_A0457249",1899-12-30 15:54:09,"SKR 11.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu77",2017-01-04,"Nagarahole\17_15-6-2_A0471539",1899-12-30 19:52:13,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu77",2017-01-04,"Nagarahole\17_15-6-1_A0471533",1899-12-30 19:52:13,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2017-01-05,"Nagarahole\17_15-6-2_A0525655",1899-12-30 07:07:28,"RSLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2017-01-05,"Nagarahole\17_15-6-1_A0525648",1899-12-30 07:07:28,"RSLR 0.2","Nagarahole","CT",NA,"17"
"NHL-R134",2017-01-05,"Nagarahole\17_9-2-1_A0535255",1899-12-30 09:47:35,"BCGR 5.2","Nagarahole","CT",NA,"17"
"NHL-R134",2017-01-05,"Nagarahole\17_9-2-2_A0535256",1899-12-30 09:47:35,"BCGR 5.2","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2017-01-05,"Nagarahole\17_13-2-2_A0566278",1899-12-30 18:24:33,"CMKR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2017-01-05,"Nagarahole\17_13-2-1_A0566273",1899-12-30 18:24:33,"CMKR 0.9","Nagarahole","CT",NA,"17"
"NHL-192",2017-01-05,"Nagarahole\17_15-2-1_A0578749",1899-12-30 21:52:29,"KDGR 2.4","Nagarahole","CT",NA,"17"
"NHL-192",2017-01-05,"Nagarahole\17_15-2-2_A0578749",1899-12-30 21:52:29,"KDGR 2.4","Nagarahole","CT",NA,"17"
"Nagarahole13c_LPDu102",2017-01-05,"Nagarahole\17_11-1-2_A0579432",1899-12-30 22:03:48,"KKTR 1.0","Nagarahole","CT",NA,"17"
"Nagarahole13c_LPDu102",2017-01-05,"Nagarahole\17_11-1-1_A0579428",1899-12-30 22:03:48,"KKTR 1.0","Nagarahole","CT","L","17"
"Nagarahole17_LPDu150",2017-01-05,"Nagarahole\17_17-1-2_A0584987",1899-12-30 23:36:26,"BCGR 8.8","Nagarahole","CT","L","17"
"Nagarahole17_LPDu150",2017-01-05,"Nagarahole\17_17-1-1_A0584986",1899-12-30 23:36:26,"BCGR 8.8","Nagarahole","CT","R","17"
"NHL-263",2017-01-06,"Nagarahole\17_15-3-1_A0611567",1899-12-30 03:12:47,"KMR 5.6","Nagarahole","CT",NA,"17"
"NHL-263",2017-01-06,"Nagarahole\17_15-3-2_A0611574",1899-12-30 03:12:47,"KMR 5.6","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu1",2017-01-06,"Nagarahole\17_13-5-1_A0649398",1899-12-30 13:43:18,"GNGR 3.1","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu5",2017-01-06,"Nagarahole\17_13-6-1_A0661248",1899-12-30 17:00:48,"HKR 2.4","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu5",2017-01-06,"Nagarahole\17_13-6-2_A0661258",1899-12-30 17:00:48,"HKR 2.4","Nagarahole","CT",NA,"17"
"NHL-201",2017-01-06,"Nagarahole\17_13-3-2_A0667753",1899-12-30 18:49:13,"ERKR 2.2","Nagarahole","CT",NA,"17"
"NHL-201",2017-01-06,"Nagarahole\17_13-3-1_A0667749",1899-12-30 18:49:13,"ERKR 2.2","Nagarahole","CT","L","17"
"Nagarahole13a_LPDu251",2017-01-06,"Nagarahole\17_13-2-2_A0668597",1899-12-30 19:03:11,"CMKR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2017-01-06,"Nagarahole\17_13-2-1_A0668591",1899-12-30 19:03:11,"CMKR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu59",2017-01-06,"Nagarahole\17_19-2-1_A0673955",1899-12-30 20:32:35,"MGR 7.3","Nagarahole","CT",NA,"17"
"Nagarahole14_LPDu59",2017-01-06,"Nagarahole\17_19-2-2_A0673946",1899-12-30 20:32:35,"MGR 7.3","Nagarahole","CT","R","17"
"Nagarahole13a_LPDu25",2017-01-06,"Nagarahole\17_15-4-2_A0674857",1899-12-30 20:47:31,"KVR 1.5","Nagarahole","CT","L","17"
"Nagarahole13a_LPDu25",2017-01-06,"Nagarahole\17_15-4-1_A0674851",1899-12-30 20:47:31,"KVR 1.5","Nagarahole","CT","R","17"
"NHL-250",2017-01-06,"Nagarahole\17_13-1-2_A0681359",1899-12-30 22:35:51,"BZR 4.4","Nagarahole","CT",NA,"17"
"NHL-250",2017-01-06,"Nagarahole\17_13-1-1_A0681351",1899-12-30 22:35:51,"BZR 4.4","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu88",2017-01-06,"Nagarahole\17_15-7-1_A0683331",1899-12-30 23:08:51,"SKR 11.2","Nagarahole","CT","L","17"
"Nagarahole13a_LPDu88",2017-01-06,"Nagarahole\17_15-7-2_A0683330",1899-12-30 23:08:51,"SKR 11.2","Nagarahole","CT","R","17"
"Nagarahole17_LPDu470",2017-01-07,"Nagarahole\17_13-8-1_A0713243",1899-12-30 03:40:43,"MDHR 2.1","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu470",2017-01-07,"Nagarahole\17_13-8-2_A0713256",1899-12-30 03:40:43,"MDHR 2.1","Nagarahole","CT",NA,"17"
"NHL-150",2017-01-07,"Nagarahole\17_15-1-2_A0726476",1899-12-30 07:21:17,"BBLR 0.2","Nagarahole","CT","L","17"
"NHL-150",2017-01-07,"Nagarahole\17_15-1-1_A0726477",1899-12-30 07:21:17,"BBLR 0.2","Nagarahole","CT","R","17"
"NHL-201",2017-01-07,"Nagarahole\17_21-5-1_A0767137",1899-12-30 18:38:57,"JDLR 0.9","Nagarahole","CT",NA,"17"
"NHL-201",2017-01-07,"Nagarahole\17_21-5-2_A0767143",1899-12-30 18:38:57,"JDLR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu24",2017-01-07,"Nagarahole\17_19-1-1_A0768342",1899-12-30 18:59:02,"DRR 3.8","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu24",2017-01-07,"Nagarahole\17_19-1-2_A0768341",1899-12-30 18:59:02,"DRR 3.8","Nagarahole","CT","L","17"
"Nagarahole15_LPDu625",2017-01-07,"Nagarahole\17_21-4-1_A0774730",1899-12-30 20:45:30,"HKR 2.4","Nagarahole","CT",NA,"17"
"Nagarahole15_LPDu625",2017-01-07,"Nagarahole\17_21-4-2_A0774729",1899-12-30 20:45:30,"HKR 2.4","Nagarahole","CT","R","17"
"NHL-192",2017-01-08,"Nagarahole\17_15-5-2_A0807039",1899-12-30 01:57:18,"MDGR 1.3","Nagarahole","CT",NA,"17"
"NHL-192",2017-01-08,"Nagarahole\17_15-5-1_A0807038",1899-12-30 01:57:18,"MDGR 1.3","Nagarahole","CT","L","17"
"BPL-181",2017-01-08,"Nagarahole\17_15-1-2_A0808712",1899-12-30 02:25:13,"BBLR 0.2","Nagarahole","CT",NA,"17"
"BPL-181",2017-01-08,"Nagarahole\17_15-1-1_A0808713",1899-12-30 02:25:13,"BBLR 0.2","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu77",2017-01-08,"Nagarahole\17_15-6-2_A0817732",1899-12-30 04:55:32,"RSLR 0.2","Nagarahole","CT",NA,"17"
"NHL-256",2017-01-08,"Nagarahole\17_21-4-2_A0824419",1899-12-30 06:46:59,"HKR 2.4","Nagarahole","CT",NA,"17"
"NHL-256",2017-01-08,"Nagarahole\17_21-4-1_A0824419",1899-12-30 06:46:59,"HKR 2.4","Nagarahole","CT",NA,"17"
"Nagarahole15_LPDu625",2017-01-08,"Nagarahole\17_21-6-1_A0869603",1899-12-30 19:20:03,"KKGR 8.5","Nagarahole","CT",NA,"17"
"Nagarahole15_LPDu625",2017-01-08,"Nagarahole\17_21-6-2_A0869601",1899-12-30 19:20:03,"KKGR 8.5","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2017-01-08,"Nagarahole\17_21-1-1_A0878702",1899-12-30 21:51:42,"CMKR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole13a_LPDu251",2017-01-08,"Nagarahole\17_21-1-2_A0878697",1899-12-30 21:51:42,"CMKR 0.9","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2017-01-09,"Nagarahole\17_21-7-1_A0965624",1899-12-30 18:13:44,"MDHR 2.1","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu57",2017-01-09,"Nagarahole\17_21-7-2_A0965633",1899-12-30 18:13:44,"MDHR 2.1","Nagarahole","CT",NA,"17"
"Nagarahole17_LPDu77",2017-01-10,"Nagarahole\17_23-1-1_A1010841",1899-12-30 03:00:41,"RSLR 0.2","Nagarahole","CT",NA,"17"
